paper_id,pmid,pmcid,doi,title,queue_reason,preferred_source,notes
pmid-29514909,29514909,PMC5952139,10.1128/JVI.00196-18,HIV-1 Nef Antagonizes SERINC5 Restriction by Downregulation of SERINC5 via the Endosome/Lysosome System.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-29505169,29505169,,10.1002/prca.201700012,Effects of let-7e on LPS-Stimulated THP-1 Cells Assessed by iTRAQ Proteomic Analysis.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-29498742,29498742,,,Potential associations between atazanavir exposure and clinical outcome: a pharmacokinetic sub-study from the MODAt randomized trial.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-29491159,29491159,PMC5923087,10.1128/JVI.01982-17,Identification of Piperazinylbenzenesulfonamides as New Inhibitors of Claudin-1 Trafficking and Hepatitis C Virus Entry.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-29468972,29468972,,10.2174/1570162X16666180219155324,Investigating HIV-Human Interaction Networks to Unravel Pathogenic Mechanism for Drug Discovery: A Systems Biology Approach.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-29465030,29465030,,10.1099/jgv.0.001026,Novel host restriction factors implicated in HIV-1 replication.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-29451539,29451539,PMC5794927,10.1210/js.2018-00011,"CORRIGENDUM FOR ""Coxsackievirus-Induced Proteomic Alterations in Primary Human Islets Provide Insights for the Etiology of Diabetes"".",PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-29437969,29437969,PMC5874423,10.1128/JVI.02258-17,Monoclonal Antibodies against Occludin Completely Prevented Hepatitis C Virus Infection in a Mouse Model.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-29404888,29404888,,10.1007/s11010-018-3300-5,HIV-1 Nef CAWLEAQ motif: a regulator of monocytes invasion through ENO1 modulation.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-29386121,29386121,,10.1016/j.celrep.2018.01.038,A Global Interactome Map of the Dengue Virus NS1 Identifies Virus Restriction and Dependency Host Factors.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-29358114,29358114,,10.1016/j.virol.2018.01.009,Expression of flavivirus capsids enhance the cellular environment for viral replication by activating Akt-signalling pathways.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-29326001,29326001,,10.1016/j.tem.2017.12.002,Coxsackievirus and Type 1 Diabetes Mellitus: The Wolf's Footprints.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-29321329,29321329,PMC5827405,10.1128/JVI.01787-17,"A Cyclin-Binding Motif in Human SAMHD1 Is Required for Its HIV-1 Restriction, dNTPase Activity, Tetramer Formation, and Efficient Phosphorylation.",PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-29321307,29321307,PMC5972905,10.1128/JVI.02177-17,Kaposi's Sarcoma-Associated Herpesvirus K8 Is an RNA Binding Protein That Regulates Viral DNA Replication in Coordination with a Noncoding RNA.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-29313175,29313175,,10.1007/s12013-017-0837-y,A Biomolecular Network Driven Proteinic Interaction in HCV Clearance.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-29273334,29273334,,10.1016/j.bbamem.2017.12.017,Fusogenic properties of the Ectodomain of HCV E2 envelope protein.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-29263261,29263261,PMC5827407,10.1128/JVI.01647-17,The Host Factor AUF1 p45 Supports Flavivirus Propagation by Triggering the RNA Switch Required for Viral Genome Cyclization.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-29211501,29211501,,10.1080/08830185.2017.1403596,Viral subversion of APOBEC3s: Lessons for anti-tumor immunity and tumor immunotherapy.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-29167336,29167336,PMC5790950,10.1128/JVI.01376-17,"Insight into the Roles of E3 Ubiquitin Ligase c-Cbl, ESCRT Machinery, and Host Cell Signaling in Kaposi's Sarcoma-Associated Herpesvirus Entry and Trafficking.",PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-29084447,29084447,PMC5771535,10.1089/AID.2017.0077,Proteomic Profiling of a Primary CD4(+) T Cell Model of HIV-1 Latency Identifies Proteins Whose Differential Expression Correlates with Reactivation of Latent HIV-1.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-29028879,29028879,PMC7109800,10.1093/bfgp/elx026,Review of computational methods for virus-host protein interaction prediction: a case study on novel Ebola-human interactions.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-29028477,29028477,,10.1016/j.virol.2017.09.024,Modulation of the NF-κB signaling pathway by the HIV-2 envelope glycoprotein and its incomplete BST-2 antagonism.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-28772350,28772350,,10.1111/jvh.12767,"Claudin-1, miR-122 and apolipoprotein E transductions improve the permissivity of SNU-182, SNU-398 and SNU-449 hepatoma cells to hepatitis C virus.",No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-28710692,28710692,,10.1007/82_2017_27,Host Factors Involved in Ebola Virus Replication.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-28685292,28685292,,10.1007/82_2017_29,Role of Innate Genes in HIV Replication.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-28647517,28647517,,10.1016/j.jprot.2017.06.018,Proteomics to study macrophage response to viral infection.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-39193130,39193130,PMC11322781,10.1016/j.clinms.2017.08.003,Subtyping of hepatitis C virus with high resolution mass spectrometry.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-29372760,29372760,,10.3724/SP.J.1123.2017.07020,[High sensitive non-derivative determination of cyclovirobuxin D by high-performance liquid chromatography-electrochemical determination].,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-29281836,29281836,,10.1016/j.celrep.2017.11.094,A Global Interactome Map of the Dengue Virus NS1 Identifies Virus Restriction and Dependency Host Factors.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-29117567,29117567,,10.1016/j.celrep.2017.10.055,The Host Protein Reticulon 3.1A Is Utilized by Flaviviruses to Facilitate Membrane Remodelling.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-29117523,29117523,PMC5685779,10.1016/j.bpj.2017.09.010,FRET Analysis of the Promiscuous yet Specific Interactions of the HIV-1 Vpu Transmembrane Domain.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-29079575,29079575,PMC5743084,10.1074/jbc.M117.798801,HIV-1 Vpr protein directly loads helicase-like transcription factor (HLTF) onto the CRL4-DCAF1 E3 ubiquitin ligase.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-29074218,29074218,,10.1016/j.antiviral.2017.10.016,Avasimibe: A novel hepatitis C virus inhibitor that targets the assembly of infectious viral particles.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-29054407,29054407,,10.1016/j.bbrc.2017.10.086,Ubiquitination of non-lysine residues in the retroviral integrase.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-29024767,29024767,,10.1016/j.antiviral.2017.10.006,Modulation of proteolytic polyprotein processing by coxsackievirus mutants resistant to inhibitors targeting phosphatidylinositol-4-kinase IIIβ or oxysterol binding protein.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-28965915,28965915,,10.1016/j.antiviral.2017.09.017,"Interplay between dengue virus and Toll-like receptors, RIG-I/MDA5 and microRNAs: Implications for pathogenesis.",No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-28956771,28956771,PMC5686720,10.1128/JVI.01264-17,NLRX1 Mediates MAVS Degradation To Attenuate the Hepatitis C Virus-Induced Innate Immune Response through PCBP2.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-28931675,28931675,PMC5686711,10.1128/JVI.01174-17,Comparative Transcriptomics Highlights the Role of the Activator Protein 1 Transcription Factor in the Host Response to Ebolavirus.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-28919545,28919545,,10.1016/j.meegid.2017.09.008,"Mechanisms behind TB, HBV, and HIV chronic infections.",No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-28912275,28912275,PMC5672029,10.1074/jbc.M117.813766,NMR reveals the intrinsically disordered domain 2 of NS5A protein as an allosteric regulator of the hepatitis C virus RNA polymerase NS5B.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-28912011,28912011,,10.1016/j.antiviral.2017.09.004,Cell-line dependent antiviral activity of sofosbuvir against Zika virus.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-28864671,28864671,,10.1042/BCJ20170353,Expression of an RNA glycosidase inhibits HIV-1 transactivation of transcription.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-28857040,28857040,,10.1099/jgv.0.000901,Hepatitis C virus down-regulates SERPINE1/PAI-1 expression to facilitate its replication.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-28840565,28840565,PMC6598887,10.1007/s12250-017-4000-0,Interplay between hepatitis C virus and ARF4.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-28835547,28835547,PMC5623871,10.15252/embr.201744100,IFITM3 requires an amphipathic helix for antiviral activity.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-28825520,28825520,,10.1177/0022034517723325,Postnatal Identification of Zika Virus Peptides from Saliva.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-28823471,28823471,,10.1016/j.str.2017.07.007,Epitope and Paratope Mapping Reveals Temperature-Dependent Alterations in the Dengue-Antibody Interface.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-28814526,28814526,PMC5640844,10.1128/JVI.01240-17,HIV-1 Exploits a Dynamic Multi-aminoacyl-tRNA Synthetase Complex To Enhance Viral Replication.,PMC XML unusable for normalization.,publisher_pdf_or_user_download,PMC XML body element is missing. Unusable PMC XML deleted from run artifacts.
pmid-28803141,28803141,,10.1016/j.virol.2017.07.022,The poly-proline tail of SIVmac Vpx provides gain of function for resistance to a cryptic proteasome-dependent degradation pathway.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
pmid-28783500,28783500,,10.1016/j.virol.2017.08.002,Treatment with PTEN-Long protein inhibits hepatitis C virus replication.,No PMCID coverage available.,publisher_pdf_or_user_download,No PMCID found via NCBI idconv; PDF fallback will be needed.
