paper_id,pmid,doi,title,year,priority,shortlist_decision,evidence_category,learned_criteria_matched,shortlist_rationale,source_query,abstract_reviewer2_decision,promotion_decision
pmid-22407013,22407013,10.1038/nsmb.2243,Structure of N-terminal domain of ZAP indicates how a zinc-finger protein recognizes complex RNA.,2012,high,request_pdf,strong_learned_match,viral protein-host protein binding; viral protein-host protein; restriction factor; dependency factor; entry factor; ubiquitin ligase; replication complex; host; virus; viruses,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((HIV[tiab] OR ""human immunodeficiency virus""[tiab]) AND (""host factor""[tiab] OR ""restriction factor""[tiab] OR ""dependency factor""[tiab] OR ""entry factor""[tiab] OR ""host E3 ubiquitin ligase""[tiab] OR ""viral protein-host protein""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR antagonizes[tiab] OR restricts[tiab] OR promotes[tiab] OR mechanism*[tiab]))",confirm_include,advance_to_import
pmid-23043100,23043100,10.1074/jbc.R112.416925,The restriction factors of human immunodeficiency virus.,2012,high,request_pdf,strong_learned_match,viral protein-host protein; restriction factor; dependency factor; entry factor; ubiquitin ligase; host; virus; viral; proteins; for,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((HIV[tiab] OR ""human immunodeficiency virus""[tiab]) AND (""host factor""[tiab] OR ""restriction factor""[tiab] OR ""dependency factor""[tiab] OR ""entry factor""[tiab] OR ""host E3 ubiquitin ligase""[tiab] OR ""viral protein-host protein""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR antagonizes[tiab] OR restricts[tiab] OR promotes[tiab] OR mechanism*[tiab]))",confirm_include,advance_to_import
pmid-22379090,22379090,10.1128/JVI.00114-12,Valosin-containing protein (VCP/p97) is required for poliovirus replication and is involved in cellular protein secretion pathway in poliovirus infection.,2012,high,request_pdf,strong_learned_match,proximity proteomics; protein interaction mapping; host; pathway; virus; viral; interaction; proteins; not; for,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((coxsackievirus[tiab] OR ""coxsackie virus""[tiab] OR CVB[tiab]) AND (interactome[tiab] OR AP-MS[tiab] OR ""affinity purification mass spectrometry""[tiab] OR ""proximity proteomics""[tiab] OR ""proximity labeling""[tiab] OR BioID[tiab] OR ""protein interaction mapping""[tiab] OR (""viral protein""[tiab] AND (""host protein""[tiab] OR ""cellular protein""[tiab]))))",confirm_include,advance_to_import
pmid-23019037,23019037,10.3724/SP.J.1141.2012.05537,[SAMHD1 − a HIV-1 restriction factor derived from Myeloid lineage monocytes].,2012,high,request_pdf,strong_learned_match,viral protein-host protein; restriction factor; dependency factor; entry factor; ubiquitin ligase; host; virus; viral; interaction; antiviral,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((HIV[tiab] OR ""human immunodeficiency virus""[tiab]) AND (""host factor""[tiab] OR ""restriction factor""[tiab] OR ""dependency factor""[tiab] OR ""entry factor""[tiab] OR ""host E3 ubiquitin ligase""[tiab] OR ""viral protein-host protein""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR antagonizes[tiab] OR restricts[tiab] OR promotes[tiab] OR mechanism*[tiab]))",confirm_include,advance_to_import
pmid-23986595,23986595,10.1128/JVI.01474-13,A host YB-1 ribonucleoprotein complex is hijacked by hepatitis C virus for the control of NS3-dependent particle production.,2013,high,request_pdf,strong_learned_match,proximity proteomics; protein interaction mapping; nuclear import; rna-binding proteins; replication complex; host; virus; viral; interaction; proteins,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((""hepatitis C virus""[tiab] OR HCV[tiab]) AND (interactome[tiab] OR AP-MS[tiab] OR ""affinity purification mass spectrometry""[tiab] OR ""proximity proteomics""[tiab] OR ""proximity labeling""[tiab] OR BioID[tiab] OR ""protein interaction mapping""[tiab] OR (""viral protein""[tiab] AND (""host protein""[tiab] OR ""cellular protein""[tiab]))))",confirm_include,advance_to_import
pmid-23896472,23896472,10.1128/AAC.01175-13,"A novel, broad-spectrum inhibitor of enterovirus replication that targets host cell factor phosphatidylinositol 4-kinase IIIβ.",2013,high,request_pdf,strong_learned_match,viral protein-host protein binding; viral protein-host protein; restriction factor; dependency factor; entry factor; ubiquitin ligase; replication complex; host; virus; viruses,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((coxsackievirus[tiab] OR ""coxsackie virus""[tiab] OR CVB[tiab]) AND (""host factor""[tiab] OR ""restriction factor""[tiab] OR ""dependency factor""[tiab] OR ""entry factor""[tiab] OR ""host E3 ubiquitin ligase""[tiab] OR ""viral protein-host protein""[tiab] OR ""replication complex""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR antagonizes[tiab] OR restricts[tiab] OR promotes[tiab] OR mechanism*[tiab]))",confirm_include,advance_to_import
pmid-23659500,23659500,10.1042/CS20120594,Amiodarone inhibits the entry and assembly steps of hepatitis C virus life cycle.,2013,high,request_pdf,strong_learned_match,viral protein-host protein; restriction factor; dependency factor; entry factor; ubiquitin ligase; replication complex; host; virus; viral; not,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((""hepatitis C virus""[tiab] OR HCV[tiab]) AND (""host factor""[tiab] OR ""restriction factor""[tiab] OR ""dependency factor""[tiab] OR ""entry factor""[tiab] OR ""host E3 ubiquitin ligase""[tiab] OR ""viral protein-host protein""[tiab] OR ""replication complex""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR antagonizes[tiab] OR restricts[tiab] OR promotes[tiab] OR mechanism*[tiab]))",confirm_include,advance_to_import
pmid-23744077,23744077,10.1074/jbc.M113.472159,Anti-HIV host factor SAMHD1 regulates viral sensitivity to nucleoside reverse transcriptase inhibitors via modulation of cellular deoxyribonucleoside triphosphate (dNTP) levels.,2013,high,request_pdf,strong_learned_match,viral protein-host protein; restriction factor; dependency factor; entry factor; ubiquitin ligase; host; virus; viruses; viral; not,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((HIV[tiab] OR ""human immunodeficiency virus""[tiab]) AND (""host factor""[tiab] OR ""restriction factor""[tiab] OR ""dependency factor""[tiab] OR ""entry factor""[tiab] OR ""host E3 ubiquitin ligase""[tiab] OR ""viral protein-host protein""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR antagonizes[tiab] OR restricts[tiab] OR promotes[tiab] OR mechanism*[tiab]))",confirm_include,advance_to_import
pmid-24175228,24175228,10.5501/wjv.v2.i2.32,Architecture and biogenesis of plus-strand RNA virus replication factories.,2013,high,request_pdf,strong_learned_match,viral protein-host protein; restriction factor; dependency factor; entry factor; ubiquitin ligase; replication complex; host; virus; viral; studies,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((""hepatitis C virus""[tiab] OR HCV[tiab]) AND (""host factor""[tiab] OR ""restriction factor""[tiab] OR ""dependency factor""[tiab] OR ""entry factor""[tiab] OR ""host E3 ubiquitin ligase""[tiab] OR ""viral protein-host protein""[tiab] OR ""replication complex""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR antagonizes[tiab] OR restricts[tiab] OR promotes[tiab] OR mechanism*[tiab]))",confirm_include,advance_to_import
pmid-23365451,23365451,10.1128/JVI.00954-12,Contrasting roles of mitogen-activated protein kinases in cellular entry and replication of hepatitis C virus: MKNK1 facilitates cell entry.,2013,high,request_pdf,strong_learned_match,viral protein-host protein; rnai screen; restriction factor; dependency factor; entry factor; ubiquitin ligase; replication complex; host; virus; viral,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((""hepatitis C virus""[tiab] OR HCV[tiab]) AND (""host factor""[tiab] OR ""restriction factor""[tiab] OR ""dependency factor""[tiab] OR ""entry factor""[tiab] OR ""host E3 ubiquitin ligase""[tiab] OR ""viral protein-host protein""[tiab] OR ""replication complex""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR antagonizes[tiab] OR restricts[tiab] OR promotes[tiab] OR mechanism*[tiab]))",confirm_include,advance_to_import
pmid-23817385,23817385,10.1128/AAC.00985-13,Discovery of novel small-molecule HIV-1 replication inhibitors that stabilize capsid complexes.,2013,high,request_pdf,strong_learned_match,viral protein-host protein binding; viral protein-host protein; restriction factor; dependency factor; entry factor; ubiquitin ligase; replication complex; host; virus; viruses,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((HIV[tiab] OR ""human immunodeficiency virus""[tiab]) AND (""host factor""[tiab] OR ""restriction factor""[tiab] OR ""dependency factor""[tiab] OR ""entry factor""[tiab] OR ""host E3 ubiquitin ligase""[tiab] OR ""viral protein-host protein""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR antagonizes[tiab] OR restricts[tiab] OR promotes[tiab] OR mechanism*[tiab]))",confirm_include,advance_to_import
pmid-23966394,23966394,10.1128/JVI.02128-13,Effects of cellular activation on anti-HIV-1 restriction factor expression profile in primary cells.,2013,high,request_pdf,strong_learned_match,viral protein-host protein; restriction factor; dependency factor; entry factor; ubiquitin ligase; host; virus; viral; for; antiviral,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((HIV[tiab] OR ""human immunodeficiency virus""[tiab]) AND (""host factor""[tiab] OR ""restriction factor""[tiab] OR ""dependency factor""[tiab] OR ""entry factor""[tiab] OR ""host E3 ubiquitin ligase""[tiab] OR ""viral protein-host protein""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR antagonizes[tiab] OR restricts[tiab] OR promotes[tiab] OR mechanism*[tiab]))",confirm_include,advance_to_import
pmid-24075872,24075872,10.1016/j.jmb.2013.09.029,Emerging role of the host restriction factor tetherin in viral immune sensing.,2013,high,request_pdf,strong_learned_match,viral protein-host protein; restriction factor; dependency factor; entry factor; ubiquitin ligase; host; virus; viruses; viral; evidence,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((HIV[tiab] OR ""human immunodeficiency virus""[tiab]) AND (""host factor""[tiab] OR ""restriction factor""[tiab] OR ""dependency factor""[tiab] OR ""entry factor""[tiab] OR ""host E3 ubiquitin ligase""[tiab] OR ""viral protein-host protein""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR antagonizes[tiab] OR restricts[tiab] OR promotes[tiab] OR mechanism*[tiab]))",confirm_include,advance_to_import
pmid-23781096,23781096,10.1096/fj.13-229187,Hepatitis C virus/human interactome identifies SMURF2 and the viral protease as critical elements for the control of TGF-β signaling.,2013,high,request_pdf,strong_learned_match,proximity proteomics; protein interaction mapping; ubiquitin ligase; host; virus; viral; interaction; proteins; not; for,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((""hepatitis C virus""[tiab] OR HCV[tiab]) AND (interactome[tiab] OR AP-MS[tiab] OR ""affinity purification mass spectrometry""[tiab] OR ""proximity proteomics""[tiab] OR ""proximity labeling""[tiab] OR BioID[tiab] OR ""protein interaction mapping""[tiab] OR (""viral protein""[tiab] AND (""host protein""[tiab] OR ""cellular protein""[tiab]))))",confirm_include,advance_to_import
pmid-23478265,23478265,10.1128/MCB.01603-12,Human DEAD box helicase 3 couples IκB kinase ε to interferon regulatory factor 3 activation.,2013,high,request_pdf,strong_learned_match,viral protein-host protein binding; viral protein-host protein; restriction factor; dependency factor; entry factor; ubiquitin ligase; replication complex; host; pathway; virus,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((""hepatitis C virus""[tiab] OR HCV[tiab]) AND (""host factor""[tiab] OR ""restriction factor""[tiab] OR ""dependency factor""[tiab] OR ""entry factor""[tiab] OR ""host E3 ubiquitin ligase""[tiab] OR ""viral protein-host protein""[tiab] OR ""replication complex""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR antagonizes[tiab] OR restricts[tiab] OR promotes[tiab] OR mechanism*[tiab])); ((HIV[tiab] OR ""human immunodeficiency virus""[tiab]) AND (""host factor""[tiab] OR ""restriction factor""[tiab] OR ""dependency factor""[tiab] OR ""entry factor""[tiab] OR ""host E3 ubiquitin ligase""[tiab] OR ""viral protein-host protein""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR antagonizes[tiab] OR restricts[tiab] OR promotes[tiab] OR mechanism*[tiab]))",confirm_include,advance_to_import
pmid-23640893,23640893,10.1074/jbc.M113.468975,Interleukin-2 inhibits HIV-1 replication in some human T cell lymphotrophic virus-1-infected cell lines via the induction and incorporation of APOBEC3G into the virion.,2013,high,request_pdf,strong_learned_match,viral protein-host protein; restriction factor; dependency factor; entry factor; ubiquitin ligase; host; virus; viral; not; for,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((HIV[tiab] OR ""human immunodeficiency virus""[tiab]) AND (""host factor""[tiab] OR ""restriction factor""[tiab] OR ""dependency factor""[tiab] OR ""entry factor""[tiab] OR ""host E3 ubiquitin ligase""[tiab] OR ""viral protein-host protein""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR antagonizes[tiab] OR restricts[tiab] OR promotes[tiab] OR mechanism*[tiab]))",confirm_include,advance_to_import
pmid-23266878,23266878,10.1007/s11262-012-0865-z,Kaposi's sarcoma: a computational approach through protein-protein interaction and gene regulatory networks analysis.,2013,high,request_pdf,strong_learned_match,proximity proteomics; protein interaction mapping; host; pathway; virus; viral; interaction; not; for; ap-ms,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((KSHV[tiab] OR ""Kaposi sarcoma-associated herpesvirus""[tiab] OR ""human herpesvirus 8""[tiab] OR HHV-8[tiab]) AND (interactome[tiab] OR AP-MS[tiab] OR ""affinity purification mass spectrometry""[tiab] OR ""proximity proteomics""[tiab] OR ""proximity labeling""[tiab] OR BioID[tiab] OR ""protein interaction mapping""[tiab] OR (""viral protein""[tiab] AND (""host protein""[tiab] OR ""cellular protein""[tiab]))))",confirm_include,advance_to_import
pmid-24161438,24161438,10.1016/j.jmb.2013.10.022,SAMHD1 host restriction factor: a link with innate immune sensing of retrovirus infection.,2013,high,request_pdf,strong_learned_match,viral protein-host protein; restriction factor; dependency factor; entry factor; ubiquitin ligase; host; virus; viruses; viral; studies,Request PDF: title/abstract matches multiple PMC-learned criteria plus run-objective terms.,"((HIV[tiab] OR ""human immunodeficiency virus""[tiab]) AND (""host factor""[tiab] OR ""restriction factor""[tiab] OR ""dependency factor""[tiab] OR ""entry factor""[tiab] OR ""host E3 ubiquitin ligase""[tiab] OR ""viral protein-host protein""[tiab]) AND (interacts[tiab] OR binds[tiab] OR recruits[tiab] OR cleaves[tiab] OR degrades[tiab] OR modulates[tiab] OR antagonizes[tiab] OR restricts[tiab] OR promotes[tiab] OR mechanism*[tiab]))",confirm_include,advance_to_import
