paper_id,pmid,pmcid,doi,title,fulltext_access_route,fulltext_xml_url,fulltext_pdf_url,pmc_access_status,pmc_parse_status,pdf_needed,pdf_import_status,normalized_path,notes
pmid-35619132,35619132,PMC9134670,10.1186/s12943-022-01531-x,PIK3CA mutations-mediated downregulation of circLHFPL2 inhibits colorectal cancer progression via upregulating PTEN.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC9134670.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-35583555,35583555,PMC9662928,10.1158/1078-0432.CCR-21-3811,"VERONICA: Randomized Phase II Study of Fulvestrant and Venetoclax in ER-Positive Metastatic Breast Cancer Post-CDK4/6 Inhibitors - Efficacy, Safety, and Biomarker Results.",ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC9662928.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-35524239,35524239,PMC9078016,10.1186/s12885-022-09610-4,"A multicenter, dose-finding, phase 1b study of imatinib in combination with alpelisib as third-line treatment in patients with advanced gastrointestinal stromal tumor.",ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC9078016.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-35335966,35335966,PMC8950976,10.3390/pharmaceutics14030590,The PIK3CA H1047R Mutation Confers Resistance to BRAF and MEK Inhibitors in A375 Melanoma Cells through the Cross-Activation of MAPK and PI3K-Akt Pathways.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC8950976.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-35251316,35251316,PMC8891830,10.1177/17588359221079125,Molecular landscape of osimertinib resistance in patients and patient-derived preclinical models.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC8891830.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-35181666,35181666,PMC8857263,10.1038/s41523-022-00390-5,"Disease characterization in liquid biopsy from HER2-mutated, non-amplified metastatic breast cancer patients treated with neratinib.",ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC8857263.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-35158773,35158773,PMC8833811,10.3390/cancers14030506,NSAIDs Overcome PIK3CA Mutation-Mediated Resistance to EGFR Inhibition in Head and Neck Cancer Preclinical Models.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC8833811.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-35133871,35133871,PMC9084438,10.1200/JCO.21.01648,Phase II Study of Copanlisib in Patients With Tumors With PIK3CA Mutations: Results From the NCI-MATCH ECOG-ACRIN Trial (EAY131) Subprotocol Z1F.,ncbi_pmc_xml,,,missing,unusable,yes,missing,,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-35022207,35022207,PMC7612218,10.1158/2159-8290.CD-21-1411,Precision Targeting of Mutant PI3Kα in Cancer by Selective Degradation.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC7612218.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-35000092,35000092,,10.1007/s10549-021-06476-1,"Factors leading to alpelisib discontinuation in patients with hormone receptor positive, human epidermal growth factor receptor-2 negative breast cancer.",none,,,missing,not_attempted,no,normalized,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PDF/normalized/pmid-35000092.json,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast. Matched manual PDF from s10549-021-06476-1.pdf by doi; moved into workflow PDF store as PMID 35000092.pdf. PDF parsed and normalized through GROBID TEI.
pmid-34635506,34635506,PMC8738128,10.1158/1541-7786.MCR-21-0442,Genomic and Transcriptomic Correlates of Thyroid Carcinoma Evolution after BRAF Inhibitor Therapy.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC8738128.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-34986950,34986950,,10.1691/ph.2021.1820,Recent clinical advances in PI3K inhibitors on colorectal cancer.,none,,,missing,not_attempted,no,normalized,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PDF/normalized/pmid-34986950.json,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast. Matched pre-14:18 manual PDF from 1-s2.0-S2210776221001800-main.pdf by doi_fragment_text; moved into workflow PDF store as PMID 34986950.pdf. PDF parsed and normalized through GROBID TEI.
pmid-34916808,34916808,PMC8668246,10.2147/OTT.S333029,Effective Disease Control After Combinatorial Treatment with a PD-1 Antibody and an mTOR Inhibitor for Recurrent Ovarian Clear Cell Carcinomas: A Case Report and Literature Review.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC8668246.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-34765318,34765318,PMC8569340,,Chemoresistance in breast cancer: PI3K/Akt pathway inhibitors vs the current chemotherapy.,ncbi_pmc_xml,,,missing,unusable,no,normalized,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PDF/normalized/pmid-34765318.json,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts. Matched pre-14:18 manual PDF from 1-s2.0-S0006291X14017665-main.pdf by title_text_overlap; moved into workflow PDF store as PMID 34765318.pdf. PDF parsed and normalized through GROBID TEI.
pmid-34590028,34590028,PMC8474358,10.1016/j.jtocrr.2021.100180,Brief Report: Heterogeneity of Acquired Resistance Mechanisms to Osimertinib and Savolitinib.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC8474358.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-34526820,34526820,PMC8437381,10.2147/CMAR.S326094,Treatment with Anlotinib After Chemotherapy and EGFR-TKI Resistance in Lung Adenosquamous Carcinoma with Concurrent EGFR and PIK3CA Mutations: A Case Report and Literature Review.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC8437381.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-34433648,34433648,PMC9401512,10.1158/1078-0432.CCR-21-1095,"A Phase I Study of LSZ102, an Oral Selective Estrogen Receptor Degrader, with or without Ribociclib or Alpelisib, in Patients with Estrogen Receptor-Positive Breast Cancer.",ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC9401512.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-34392186,34392186,,10.1016/j.ejca.2021.06.043,Resistance profiles of anaplastic lymphoma kinase tyrosine kinase inhibitors in advanced non-small-cell lung cancer: a multicenter study using targeted next-generation sequencing.,none,,,missing,not_attempted,no,normalized,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PDF/normalized/pmid-34392186.json,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast. Matched pre-14:18 manual PDF from ajcr0011-2867.pdf by doi_fragment_text; moved into workflow PDF store as PMID 34392186.pdf. PDF parsed and normalized through GROBID TEI.
pmid-34295201,34295201,PMC8290191,10.2147/LCTT.S269307,"Lung Cancer with MET exon 14 Skipping Mutation: Genetic Feature, Current Treatments, and Future Challenges.",ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC8290191.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-34257082,34257082,PMC8744502,10.1158/0008-5472.CAN-21-1208,Cell Line-Specific Network Models of ER(+) Breast Cancer Identify Potential PI3Kα Inhibitor Resistance Mechanisms and Drug Combinations.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC8744502.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-34249433,34249433,PMC8263639,,A tipping-point for apoptosis following dual inhibition of HER2 signaling network by T-DM1 plus GDC-0980 maximizes anti-tumor efficacy.,ncbi_pmc_xml,,,missing,unusable,yes,missing,,PMCID resolved from NCBI idconv. PMC XML body element is missing. Unusable XML deleted from run artifacts.
pmid-34173341,34173341,PMC8290257,10.1002/cam4.3948,Next-generation sequencing of tissue and circulating tumor DNA: Resistance mechanisms to EGFR targeted therapy in a cohort of patients with advanced non-small cell lung cancer.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC8290257.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-34157597,34157597,,10.1016/j.cancergen.2021.06.001,Molecular follow-up of first-line treatment by osimertinib in lung cancer: Importance of using appropriate tools for detecting EGFR resistance mutation C797S.,none,,,missing,not_attempted,no,normalized,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PDF/normalized/pmid-34157597.json,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast. Matched pre-14:18 manual PDF from onco12381.pdf by doi_fragment_text; moved into workflow PDF store as PMID 34157597.pdf. PDF parsed and normalized through GROBID TEI.
pmid-34127844,34127844,PMC9297732,10.1038/s41573-021-00209-1,PI3K inhibitors are finally coming of age.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC9297732.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-34117553,34117553,,10.1007/s10147-021-01947-3,CAPP-seq analysis of circulating tumor DNA from patients with EGFR T790M-positive lung cancer after osimertinib.,none,,,missing,not_attempted,no,normalized,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PDF/normalized/pmid-34117553.json,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast. Matched manual PDF from s10147-017-1211-1.pdf by doi; moved into workflow PDF store as PMID 34117553.pdf. PDF parsed and normalized through GROBID TEI.
pmid-33982444,33982444,PMC8209625,10.1002/cam4.3929,The role of comprehensive analysis with circulating tumor DNA in advanced non-small cell lung cancer patients considered for osimertinib treatment.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC8209625.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-33947692,33947692,PMC8282678,10.1158/1078-0432.CCR-21-0047,A Phase I Study of Alpelisib in Combination with Trastuzumab and LJM716 in Patients with PIK3CA-Mutated HER2-Positive Metastatic Breast Cancer.,ncbi_pmc_xml,,,available,usable,no,not_attempted,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PMC_XML/normalized/PMC8282678.json,PMCID resolved from NCBI idconv. NCBI PMC XML downloaded and normalized.
pmid-33865994,33865994,,10.1016/j.critrevonc.2021.103334,PI3K inhibition in breast cancer: Identifying and overcoming different flavors of resistance.,none,,,missing,not_attempted,no,normalized,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PDF/normalized/pmid-33865994.json,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast. Matched pre-14:18 manual PDF from pnas.201108237.pdf by title_text_overlap; moved into workflow PDF store as PMID 33865994.pdf. PDF parsed and normalized through GROBID TEI.
pmid-33794206,33794206,,10.1016/S1470-2045(21)00034-6,"Alpelisib plus fulvestrant in PIK3CA-mutated, hormone receptor-positive advanced breast cancer after a CDK4/6 inhibitor (BYLieve): one cohort of a phase 2, multicentre, open-label, non-comparative study.",none,,,missing,not_attempted,no,normalized,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agent_LiteratureDueDiligence/runs/pi3k_alpha_inhibition_resistance_review_20260830/Phase1_PubmedCollection/passes/pass_002/artifacts/fulltext_import/PDF/normalized/pmid-33794206.json,No NCBI PMCID found. Alternate open-access lookup is deferred during PMC-learning to keep early full-text import focused and fast. Matched pre-14:18 manual PDF from 1-s2.0-S0923753420397982-main.pdf by title_text_overlap; moved into workflow PDF store as PMID 33794206.pdf. PDF parsed and normalized through GROBID TEI.
