paper_id,pmid,pmcid,doi,title,year,final_decision,final_rationale,selection_basis,fulltext_access_status,normalized_source_type,normalized_path,review_confidence
pmid-39607759,39607759,PMC12453414,10.1099/jgv.0.002053,Hsp70-Hsp90 organising protein (HOP/STIP1) is required for KSHV lytic replication.,2024,selected_for_reading,Full text links a primary virus to a host factor or host pathway mechanism.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC12453414.json,medium
pmid-39605886,39605886,PMC11599856,10.3389/fonc.2024.1442221,Common molecular basis for MASH and hepatitis C revealed via systems biology approach.,2024,selected_for_reading,"Full text contains useful host-pathogen assay or pathway evidence, but the primary-virus mechanism is less central than in direct papers.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC11599856.json,medium
pmid-39599797,39599797,PMC11599013,10.3390/v16111682,"Involvement of Human Cellular Proteins and Structures in Realization of the HIV Life Cycle: A Comprehensive Review, 2024.",2024,selected_for_reading,Full text links a primary virus to a host factor or host pathway mechanism.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC11599013.json,medium
pmid-39565309,39565309,PMC11621822,10.1073/pnas.2417750121,Identification of a dengue 2 virus envelope protein receptor in Aedes aegypti critical for viral midgut infection.,2024,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC11621822.json,high
pmid-39550578,39550578,PMC11568606,10.1186/s12985-024-02571-z,Altered colonic microflora and its metabolic profile in mice with acute viral myocarditis induced by coxsackievirus B3.,2024,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC11568606.json,high
pmid-39518131,39518131,PMC11544871,10.3390/cancers16213693,Molecular Mechanisms of Kaposi Sarcoma-Associated Herpesvirus (HHV8)-Related Lymphomagenesis.,2024,selected_for_reading,Full text links a primary virus to a host factor or host pathway mechanism.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC11544871.json,medium
pmid-39509467,39509467,PMC11575796,10.1371/journal.pbio.3002871,A cytoplasmic form of EHMT1N methylates viral proteins to enable inclusion body maturation and efficient viral replication.,2024,selected_for_reading,"Full text contains useful host-pathogen assay or pathway evidence, but the primary-virus mechanism is less central than in direct papers.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC11575796.json,medium
pmid-39475219,39475219,PMC11555673,10.1021/acsinfecdis.4c00429,Modulators of the Hop-HSP90 Protein-Protein Interaction Disrupt KSHV Lytic Replication.,2024,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC11555673.json,high
pmid-39435344,39435344,PMC11492465,10.1016/j.csbj.2024.09.029,Subgenomic flaviviral RNAs and human proteins: in silico exploration of anti-host defense mechanisms.,2024,selected_for_reading,"Full text contains useful host-pathogen assay or pathway evidence, but the primary-virus mechanism is less central than in direct papers.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC11492465.json,medium
pmid-39431897,39431897,PMC11619453,10.1128/spectrum.01163-24,Identifying the amino acid domains of ORF59 responsible for interactions with ORF57 and PAN RNA during KSHV lytic replication.,2024,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC11619453.json,high
pmid-39416035,39416035,PMC11482794,10.1101/2024.10.09.617312,Structural insights into HIV-2 CA lattice formation and FG-pocket binding revealed by single particle cryo-EM.,2024,selected_for_reading,Full text links a primary virus to a host factor or host pathway mechanism.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC11482794.json,medium
pmid-39377586,39377586,PMC11578089,10.1128/jvi.01582-24,Functional genomics screens reveal a role for TBC1D24 and SV2B in antibody-dependent enhancement of dengue virus infection.,2024,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC11578089.json,high
pmid-39348396,39348396,PMC11476688,10.1371/journal.ppat.1012594,TRIM56 restricts Coxsackievirus B infection by mediating the ubiquitination of viral RNA-dependent RNA polymerase 3D.,2024,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC11476688.json,high
pmid-39333715,39333715,PMC11535397,10.1038/s44320-024-00064-3,Proteome-wide copy-number estimation from transcriptomics.,2024,selected_for_reading,"Full text contains useful host-pathogen assay or pathway evidence, but the primary-virus mechanism is less central than in direct papers.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC11535397.json,medium
pmid-39293806,39293806,PMC11410378,10.1093/bib/bbae452,"GeneRaMeN enables integration, comparison, and meta-analysis of multiple ranked gene lists to identify consensus, unique, and correlated genes.",2024,selected_for_reading,"Full text contains useful host-pathogen assay or pathway evidence, but the primary-virus mechanism is less central than in direct papers.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC11410378.json,medium
pmid-39291988,39291988,PMC11537111,10.1128/spectrum.00238-24,Analysis of the gut microbiota and fecal metabolites in people living with HIV.,2024,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC11537111.json,high
pmid-39285218,39285218,PMC11405401,10.1038/s41598-024-72561-2,Liver-specific Coxsackievirus and adenovirus receptor deletion develop metabolic dysfunction-associated fatty liver disease.,2024,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC11405401.json,high
pmid-39268407,39268407,PMC11391517,10.3892/br.2024.1843,Plasma proteomic profiles of patients with HIV infection and coinfection with hepatitis B/C virus undergoing anti‑retroviral therapy.,2024,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC11391517.json,high
pmid-39263317,39263317,PMC11387214,10.1016/j.bbrep.2024.101814,In vitro analysis of VEGF-mediated endothelial permeability and the potential therapeutic role of Anti-VEGF in severe dengue.,2024,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC11387214.json,high
pmid-39262808,39262808,PMC11387592,10.1016/j.isci.2024.110711,Cordycepin exhibits both antiviral and anti-inflammatory effects against dengue virus infection.,2024,selected_for_reading,Full text links a primary virus to a host factor or host pathway mechanism.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC11387592.json,medium
pmid-39255398,39255398,PMC11385591,10.1093/infdis/jiae242,From Viral Infections to Alzheimer's Disease: Unveiling the Mechanistic Links Through Systems Bioinformatics.,2024,selected_for_reading,"Full text contains useful host-pathogen assay or pathway evidence, but the primary-virus mechanism is less central than in direct papers.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC11385591.json,medium
pmid-39214388,39214388,PMC11406446,10.1016/j.virusres.2024.199456,The cellular paraspeckle component SFPQ associates with the viral processivity factor ORF59 during lytic replication of Kaposi's Sarcoma-associated herpesvirus (KSHV).,2024,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC11406446.json,high
pmid-39211324,39211324,PMC11357932,10.3389/fmicb.2024.1456108,FGF21 upregulation by hepatitis C virus via the eIF2α-ATF4 pathway: implications for interferon signaling suppression and TRIM31-mediated TSC degradation.,2024,selected_for_reading,Full text links a primary virus to a host factor or host pathway mechanism.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC11357932.json,medium
pmid-39173055,39173055,PMC11341029,10.1371/journal.ppat.1012444,Genome-wide CRISPR/Cas9 screen identifies SLC39A9 and PIK3C3 as crucial entry factors for Ebola virus infection.,2024,selected_for_reading,Full text links a primary virus to a host factor or host pathway mechanism.,fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC11341029.json,medium
pmid-39122863,39122863,PMC11387401,10.1038/s44319-024-00222-6,Interactome of the HIV-1 proteome and human host RNA.,2024,selected_for_reading,"Full text centers a primary virus and provides assay-supported host interaction, host factor, or pathway mechanism evidence.",fulltext_review,readable,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/host_pathogen_shared_mechanisms_apms_20260826/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC11387401.json,high
