paper_id,pmid,pmcid,doi,title,normalized_source_type,normalized_path,fulltext_decision,fulltext_rationale,mechanistic_relevance,objective_relevance,topic_centrality,review_confidence
pmid-37743730,37743730,PMC10863751,10.1002/cncr.34928,"Incidence, risk factors, and management of alpelisib-associated hyperglycemia in metastatic breast cancer.",pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC10863751.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, resistance, sensitivity, combination, feedback, her2, akt, endocrine.",high,high,central,high
pmid-37725704,37725704,PMC10690091,10.1158/0008-5472.CAN-23-0694,The Next-Generation Oral Selective Estrogen Receptor Degrader Camizestrant (AZD9833) Suppresses ER+ Breast Cancer Growth and Overcomes Endocrine and CDK4/6 Inhibitor Resistance.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC10690091.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, resistance, resistant, acquired resistance, insensitive, refractory, sensitivity, combination.",high,high,central,high
pmid-37712948,37712948,PMC10503430,10.1084/jem.20230926,Hemifacial myohyperplasia is due to somatic muscular PIK3CA gain-of-function mutations and responds to pharmacological inhibition.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC10503430.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, byl719, resistance, combination, akt, mtor, endocrine, mutation.",high,high,central,high
pmid-37623743,37623743,PMC10618743,10.1158/2159-8290.CD-23-0396,"STX-478, a Mutant-Selective, Allosteric PI3Kα Inhibitor Spares Metabolic Dysfunction and Improves Therapeutic Response in PI3Kα-Mutant Xenografts.",pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC10618743.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, inavolisib, gdc-0077, rly-2608, resistance, sensitivity, combination, erk.",high,high,central,high
pmid-37566008,37566008,PMC10417439,10.3390/cells12151929,MAGI1 Prevents Senescence and Promotes the DNA Damage Response in ER(+) Breast Cancer.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC10417439.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, resistance, resistant, acquired resistance, sensitivity, sensitize, sensitizes, synergistic.",high,high,central,high
pmid-37553597,37553597,PMC10408073,10.1186/s12885-023-11243-0,BYL719 reverses gefitinib-resistance induced by PI3K/AKT activation in non-small cell lung cancer cells.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC10408073.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: byl719, resistance, resistant, insensitive, sensitivity, synergistic, combination, bypass.",high,high,central,high
pmid-37511178,37511178,PMC10379453,10.3390/ijms241411419,Real-World Use of Highly Sensitive Liquid Biopsy Monitoring in Metastatic Breast Cancer Patients Treated with Endocrine Agents after Exposure to Aromatase Inhibitors.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC10379453.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, inavolisib, resistance, resistant, acquired resistance, sensitivity, combination, adaptive.",high,high,central,high
pmid-37501404,37501404,PMC10701778,10.1002/1878-0261.13500,Activation of the EGFR/PI3K/AKT pathway limits the efficacy of trametinib treatment in head and neck cancer.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC10701778.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, byl719, resistance, resistant, sensitivity, sensitize, synergy, synergistic.",high,high,central,high
pmid-37493631,37493631,PMC10811747,10.1158/1541-7786.MCR-23-0034,CBF-Beta Mitigates PI3K-Alpha-Specific Inhibitor Killing through PIM1 in PIK3CA-Mutant Gastric Cancer.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC10811747.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, byl719, gdc-0077, rly-2608, resistance, resistant, acquired resistance, sensitivity.",high,high,central,high
pmid-37477144,37477144,PMC10394730,10.3892/or.2023.8603,Efficacy of combined targeted therapy with PI3K and CDK4/6 or PARP and WEE1 inhibitors in neuroblastoma cell lines.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC10394730.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: byl719, resistant, refractory, sensitivity, synergy, synergistic, combination, fgfr.",high,high,central,high
pmid-37469415,37469415,PMC10353540,10.3389/fonc.2023.1108242,The effect of the alpha-specific PI3K inhibitor alpelisib combined with anti-HER2 therapy in HER2+/PIK3CA mutant breast cancer.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC10353540.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, byl719, resistance, resistant, acquired resistance, sensitivity, synergy, synergistic.",high,high,central,high
pmid-37427101,37427101,PMC10325704,10.3389/fonc.2023.1107134,"Targeted treatment in a case series of AR+, HRAS/PIK3CA co-mutated salivary duct carcinoma.",pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC10325704.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, resistance, resistant, combination, her2, fgfr, mutation, mutant.",high,high,central,high
pmid-37398114,37398114,PMC10312425,10.1101/2023.05.28.542643,FOXK2 amplification and overexpression promotes breast cancer development and chemoresistance.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC10312425.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, resistance, resistant, acquired resistance, sensitivity, sensitize, sensitizes, synergy.",high,high,central,high
pmid-37380669,37380669,PMC10307862,10.1038/s41598-023-37468-4,Targeted treatment of severe vascular malformations harboring PIK3CA and TEK mutations with alpelisib is highly effective with limited toxicity.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC10307862.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, combination, mapk, mek, akt, mtor, mutation, pik3ca.",high,high,central,high
pmid-37348428,37348428,PMC10314290,10.1016/j.neo.2023.100913,P110α inhibitor alpelisib exhibits a synergistic effect with pyrotinib and reverses pyrotinib resistant in HER2+ breast cancer.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC10314290.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, resistance, resistant, acquired resistance, sensitivity, synergistic, combination, feedback.",high,high,central,high
pmid-37339176,37339176,PMC10543974,10.1158/0008-5472.CAN-23-0282,Tipifarnib Potentiates the Antitumor Effects of PI3Kα Inhibition in PIK3CA- and HRAS-Dysregulated HNSCC via Convergent Inhibition of mTOR Activity.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC10543974.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, resistance, adaptive resistance, refractory, sensitivity, synergy, synergistic, combination.",high,high,central,high
pmid-37166793,37166793,PMC10176119,10.1001/jamanetworkopen.2023.13017,Survival Outcomes in Patients With Hormone Receptor-Positive Metastatic Breast Cancer With Low or No ERBB2 Expression Treated With Targeted Therapies Plus Endocrine Therapy.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC10176119.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, refractory, combination, her2, erbb, endocrine, estrogen receptor, fulvestrant.",high,high,central,high
pmid-37163178,37163178,PMC10164376,10.2147/BTT.S395817,Treating Alpelisib-Induced Hyperinsulinemia in Patients with Advanced Breast Cancer - A Real-Life Experience.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC10164376.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, resistance, sensitize, combination, her2, insulin receptor, igf1r, estrogen receptor.",high,high,central,high
pmid-37044095,37044095,PMC10140479,10.1016/j.xcrm.2023.101002,N-acetylcysteine overcomes NF1 loss-driven resistance to PI3Kα inhibition in breast cancer.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC10140479.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, byl719, resistance, resistant, sensitivity, sensitization, sensitize, sensitizes.",high,high,central,high
pmid-36998707,36998707,PMC10043427,10.17179/excli2022-5064,Anti-tumor effects of low-dose metronomic vinorelbine in combination with alpelisib in breast cancer cells.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC10043427.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, resistance, resistant, sensitivity, sensitization, synergistic, combination, erk.",high,high,central,high
pmid-36913051,36913051,PMC10147754,10.1007/s10549-023-06895-2,"Antitumor activity of the PI3K δ-sparing inhibitor MEN1611 in PIK3CA mutated, trastuzumab-resistant HER2 + breast cancer.",pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC10147754.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, byl719, inavolisib, resistance, resistant, acquired resistance, refractory, sensitivity.",high,high,central,high
pmid-36901954,36901954,PMC10003259,10.3390/ijms24054522,Drugging the PI3K/AKT/mTOR Pathway in ER+ Breast Cancer.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC10003259.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, resistance, resistant, acquired resistance, sensitivity, sensitize, synergistic, combination.",high,high,central,high
pmid-36900375,36900375,PMC10001201,10.3390/cancers15051582,Discovering Synergistic Compounds with BYL-719 in PI3K Overactivated Basal-like PDXs.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC10001201.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, resistance, resistant, sensitivity, synergy, synergistic, combination, her2.",high,high,central,high
pmid-36863843,36863843,PMC10240844,10.1101/mcs.a006255,PIK3CA copy-number gain and inhibitors of the PI3K/AKT/mTOR pathway in triple-negative breast cancer.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC10240844.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, sensitivity, combination, mapk, mek, her2, erbb, egfr.",high,high,central,high
pmid-36825198,36825198,PMC9941536,10.3389/fmolb.2023.1082915,Evaluation of PIK3CA mutations in advanced ER+/HER2-breast cancer in Portugal - U-PIK Project.,pmc_xml,/Users/xingmeng/.openclaw/workspaces/staff-scientist-ideker/agenticWorkflow_LiteratureScreeningAndFullTextReview/runs/pi3k_alpha_inhibitor_resistance_sensitization_20260827/passes/pass_001/artifacts/fulltext_import/PMC_XML/normalized/PMC9941536.json,keep,"Directly links named PI3K-alpha inhibitor evidence to response biology: alpelisib, resistance, sensitivity, combination, her2, egfr, akt, mtor.",high,high,central,high
